"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"QAT","Qatar",3.5,5.4,7.9,11.6,14.3,19.6,27.4,39,51.5,61.5,81,91.9,111.1,131.4,175.4,173.6
"ROU","Romania",0,0.1,0.9,2.9,6,11.1,17.4,23.4,32.4,47.1,61.7,74.1,94.8,113.7,118.1,116.9
"RUS","Russian Federation",0.1,0.2,0.3,0.5,0.9,2.2,5.3,12.1,25,51.2,83.8,105.7,120.5,140.6,162.5,160.9
"RWA","Rwanda",0.1,0.1,0.1,0.1,0.1,0.5,0.8,1,1.5,1.6,2.5,3.4,6.7,13.6,24.3,24.1
"KNA","Saint Kitts and Nevis",0.7,0.7,0.5,1.1,1.7,2.7,4.6,10.7,47.1,61.7,106.3,132.3,151.7,162.6,167.4,165.7
"LCA","Saint Lucia",0.7,1,1.1,1.3,1.5,1.6,1.7,9,61.6,62.2,64.1,86.9,92.1,99.6,102.3,101.2
"VCT","Saint Vincent and the Grenadines",0.2,0.3,0.3,0.7,1.3,2.2,6.9,9.2,58.1,66.3,65,80.5,101.4,119.2,110.9,109.8
"WSM","Samoa",0.4,0.4,0.4,0.9,1.4,1.4,1.4,1.5,5.9,8.9,13.4,25.4,48.1,69.3,84.4,83.6
"SMR","San Marino",47.6,48.7,49.9,51,52.2,53.4,54.5,55.7,56.8,58,57.5,57.6,57.2,77.3,76.3,75.5
"STP","Sao Tome and Principe",1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,3.3,5.2,7.8,11.9,19.1,30.6,39.3,38.9
"SAU","Saudi Arabia",0.1,1,1.7,3.2,4.1,6.7,12,23.2,32.8,40.7,61.3,83.2,117.2,145.1,176.7,174.9
"SEN","Senegal",0,0,0.1,0.3,0.9,2.5,3,5.3,7.3,10.2,15.3,25.8,30.5,44.1,55.1,54.5
"SRB","Serbia",52,53.2,54.5,55.8,57,58.3,59.6,60.8,62.1,63.4,74.1,89.6,114.5,130.9,135.4,134.1
"SYC","Seychelles",0.1,1.4,2.9,6.6,20.3,32,45.2,53.4,59.5,65.9,70.9,83.1,90.9,107.5,104.9,103.9
"SLE","Sierra Leone",0.3,0.3,0.3,0.3,0.3,0.3,0.6,1.5,2.4,5.4,8.4,11.3,14.3,18.1,20.4,20.2
"SGP","Singapore",8.7,11.7,22.4,27.9,41.2,68.2,72.3,79.3,86.9,95.8,102.8,108.8,129.1,131.7,133.4,132
"SVK","Slovakia",0.2,0.5,3.7,8.6,12.3,23.1,39.9,54.3,68.4,79.4,84.3,90.8,112.4,102.1,101.5,100.5
"SVN","Slovenia",1.4,2.1,4.7,8.2,31.8,61.1,73.8,83.6,87.1,92.6,87.9,90.7,95.6,101.7,102.8,101.8
"SLB","Solomon Islands",0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.6,1.3,1.4,2.2,5.9,5.7,5.7
"SOM","Somalia",1,1,1,1,1.1,1.1,1.1,1.3,2.5,6.1,6,6.4,6.9,7,7,6.9
"ZAF","South Africa",1.4,2.4,4.5,8,12.1,19,24,30.1,36.6,44.7,72,83.1,87.7,92.2,94.2,93.2
